Drone position: (-0.32463314127547427, -0.9006222988564352) at time 219.764
Drone position: (-0.32463314113960495, -0.9006222984217949) at time 219.784
Drone position: (-0.32463314127547427, -0.9006222988564352) at time 219.832
Drone position: (-0.32463314054079784, -0.8895035047184221) at time 219.88
Drone position: (-0.32463314005711363, -0.8783847110023161) at time 219.924
Drone position: (-0.3246331394633501, -0.8672659177854792) at time 219.964
Drone position: (-0.3246331394633501, -0.8672659177854792) at time 219.984
Drone position: (-0.3170835315201315, -0.867265917892506) at time 220.004
Drone position: (-0.31708353105467196, -0.8561471243805054) at time 220.044
Drone position: (-0.31708353127483047, -0.8561471252732173) at time 220.088
Drone position: (-0.317083531382388, -0.8561471251610968) at time 220.128
Drone position: (-0.3095339228403623, -0.8450283321951676) at time 220.172
Drone position: (-0.3095339229762316, -0.8450283326298078) at time 220.22
Drone position: (-0.29443470722314197, -0.8450283330352335) at time 220.264
Drone position: (-0.28688509932898176, -0.8450283335059775) at time 220.308
Drone position: (-0.28688509882707286, -0.8339095383249324) at time 220.324
Drone position: (-0.27933549093291266, -0.8339095394260934) at time 220.344
Drone position: (-0.27178588301800594, -0.8339095394494639) at time 220.388
Drone position: (-0.2717858827720573, -0.8339095382532592) at time 220.432
Drone position: (-0.26423627437851, -0.8227907456774766) at time 220.476
Drone position: (-0.25668666623840114, -0.8227907455824329) at time 220.512
Drone position: (-0.2566866661100972, -0.8227907452471799) at time 220.556
Drone position: (-0.2491370576958034, -0.8116719503327734) at time 220.604
Drone position: (-0.2415874497808967, -0.811671950356144) at time 220.64
Drone position: (-0.23403784186598997, -0.8116719503795145) at time 220.68
Drone position: (-0.22648823406368435, -0.8116719507773009) at time 220.712
Drone position: (-0.21893862576199158, -0.8005531574981435) at time 220.764
Drone position: (-0.21893862562612224, -0.8005531564330863) at time 220.8
Drone position: (-0.21138901787287498, -0.8005531578250069) at time 220.808
Drone position: (-0.20383940966303682, -0.7894343625816411) at time 220.848
Drone position: (-0.2038394096706022, -0.7894343620506115) at time 220.892
Drone position: (-0.1962898013689095, -0.7783155681410375) at time 220.94
Drone position: (-0.19628980090035608, -0.767196773993289) at time 220.988
Drone position: (-0.18874019295965927, -0.7671967737131671) at time 221.032
Drone position: (-0.18119058526743292, -0.7671967736116838) at time 221.044
Drone position: (-0.18119058496997964, -0.7560779793625132) at time 221.064
Drone position: (-0.17364097741866624, -0.7560779801822066) at time 221.108
Drone position: (-0.16609136925032106, -0.7449591870944215) at time 221.156
Drone position: (-0.1585417613122216, -0.7338403939811702) at time 221.204
Drone position: (-0.1434425459045006, -0.7338403943483962) at time 221.252
Drone position: (-0.1434425456510621, -0.722721599976407) at time 221.26
Drone position: (-0.13589293793808924, -0.7227215994275502) at time 221.28
Drone position: (-0.12834333022519193, -0.7116028064327132) at time 221.328
Drone position: (-0.1207937224203645, -0.7116028065872314) at time 221.376
Drone position: (-0.11324411457411963, -0.7004840134010222) at time 221.424
Drone position: (-0.10569450681972936, -0.6893652188810213) at time 221.468
Drone position: (-0.0981448988816299, -0.678246425137353) at time 221.484
Drone position: (-0.0981448988816299, -0.678246425137353) at time 221.504
Drone position: (-0.09814489863575683, -0.6671276321255847) at time 221.548
Drone position: (-0.09059529079203377, -0.6560088372913928) at time 221.592
Drone position: (-0.07549607557314106, -0.6448900436620082) at time 221.644
Drone position: (-0.07549607529895609, -0.6337712494730623) at time 221.692
Drone position: (-0.06794646786276555, -0.6337712502800223) at time 221.704
Drone position: (-0.06794646770118165, -0.6226524558350751) at time 221.724
Drone position: (-0.060396860059392446, -0.6115336623199068) at time 221.764
Drone position: (-0.05284725235153874, -0.600414868550772) at time 221.812
Drone position: (-0.05284725235153874, -0.600414868550772) at time 221.86
Drone position: (-0.045297644806723256, -0.5781772811119509) at time 221.904
Drone position: (-0.03774803707812307, -0.5670584862650259) at time 221.956
Drone position: (-0.03774803705745213, -0.555939692741255) at time 221.964
Drone position: (-0.03774803705997394, -0.5559396929845231) at time 221.984
Drone position: (-0.030198429648430468, -0.5448208994438883) at time 222.028
Drone position: (-0.022648822165778897, -0.533702105793168) at time 222.072
Drone position: (-0.015099214703798262, -0.5337021062966354) at time 222.12
Drone position: (-0.00754960726906205, -0.5114645177281278) at time 222.168
Drone position: (-0.007549607204376349, -0.5003457230663422) at time 222.212
Drone position: (-0.007549607204376349, -0.5003457230663422) at time 222.224
Drone position: (-6.961520249149089e-11, -0.48922692962069025) at time 222.244
Drone position: (-6.961520249149089e-11, -0.48922692962069025) at time 222.28
Drone position: (0.0075496074726784795, -0.46698934242513707) at time 222.324
Drone position: (0.007549607539885997, -0.45587054752008327) at time 222.368
Drone position: (0.007549607514095905, -0.45587054782357594) at time 222.384
Drone position: (0.007549607419643986, -0.44475175491748875) at time 222.404
Drone position: (0.015099214792291829, -0.44475175447431337) at time 222.448
Drone position: (0.015099214611028908, -0.4336329603783154) at time 222.488
Drone position: (0.02264882188670303, -0.4225141672723209) at time 222.532
Drone position: (0.022648821702918306, -0.4113953734195909) at time 222.576
Drone position: (0.030198429116983568, -0.40027657963568813) at time 222.62
Drone position: (0.03019842902253165, -0.38915778609918406) at time 222.672
Drone position: (0.030198429066470876, -0.3780389918847717) at time 222.716
Drone position: (0.030198428995287227, -0.3669201976576262) at time 222.724
Drone position: (0.03774803610937744, -0.3669201977357451) at time 222.74
Drone position: (0.03774803606146208, -0.3558014040787919) at time 222.78
Drone position: (0.037748035992800244, -0.3446826096083782) at time 222.82
Drone position: (0.037748035972053756, -0.34468261068616857) at time 222.824
Drone position: (0.04529764302000393, -0.3335638166810227) at time 222.864
Drone position: (0.04529764297713218, -0.3224450225375333) at time 222.916
Drone position: (0.05284725020886707, -0.3224450230155343) at time 222.96
Drone position: (0.05284725007154338, -0.30020743470512395) at time 223.004
Drone position: (0.06039685720890187, -0.30020743409260137) at time 223.044
Drone position: (0.06039685702259536, -0.2890886404831395) at time 223.06
Drone position: (0.06039685702259536, -0.2890886404831395) at time 223.084
Drone position: (0.06039685695141171, -0.27796984688641085) at time 223.12
Drone position: (0.06039685688022808, -0.26685105328968217) at time 223.164
Drone position: (0.06039685669392156, -0.25573225841938657) at time 223.212
Drone position: (0.0679464636928889, -0.25573225911518915) at time 223.22
Drone position: (0.06794646369541071, -0.2557322588719211) at time 223.24
Drone position: (0.06794646351162598, -0.24461346564960806) at time 223.288
Drone position: (0.06794646362927065, -0.2446134654190732) at time 223.332
Drone position: (0.07549607069544552, -0.23349467120982195) at time 223.376
Drone position: (0.07549607069544552, -0.23349467120982195) at time 223.42
Drone position: (0.0754960705167044, -0.22237587750097282) at time 223.464
Drone position: (0.08304567751819354, -0.22237587732309047) at time 223.508
Drone position: (0.08304567763583823, -0.22237587772297251) at time 223.52
Drone position: (0.0830456774495317, -0.21125708411351063) at time 223.544
Drone position: (0.08304567733693063, -0.21125708385750938) at time 223.588
Drone position: (0.08304567728901528, -0.20013829020055612) at time 223.632
Drone position: (0.08304567728901528, -0.20013829020055612) at time 223.68
Drone position: (0.08304567710270877, -0.18901949533026047) at time 223.732
Drone position: (0.08304567689313397, -0.17790070241144007) at time 223.776
Drone position: (0.08304567691388044, -0.17790070133364974) at time 223.784
Drone position: (0.08304567691388044, -0.17790070133364974) at time 223.804
Drone position: (0.08304567689565577, -0.17790070216817205) at time 223.844
Drone position: (0.09059528375737497, -0.16678190762996173) at time 223.888
Drone position: (0.09059528375737497, -0.16678190762996173) at time 223.932
Drone position: (0.09059528359685856, -0.15566311245617337) at time 223.976
Drone position: (0.09059528359938035, -0.15566311284332218) at time 224.016
Drone position: (0.09059528338980555, -0.14454431929408496) at time 224.06
Drone position: (0.09059528338980555, -0.14454431929408496) at time 224.1
Drone position: (0.0905952832500356, -0.13342552556417384) at time 224.144
Drone position: (0.09059528320097723, -0.13342552655830803) at time 224.192
Drone position: (0.09059528315306187, -0.12230673227093786) at time 224.204
Drone position: (0.09059528304298259, -0.12230673177166854) at time 224.22
Drone position: (0.09059528318641735, -0.1223067318680579) at time 224.264
Drone position: (0.09059528316819268, -0.12230673207216328) at time 224.308
Drone position: (0.09059528298692976, -0.11118793860658219) at time 224.352
Drone position: (0.09059528298945158, -0.1111879383633141) at time 224.36
Drone position: (0.09059528294405803, -0.10006914446309279) at time 224.552
Drone position: (0.09059528266589692, -0.0889503495198393) at time 224.592
Drone position: (0.09059528264767223, -0.08895034972394468) at time 224.632
Drone position: (0.0905952825790104, -0.07783155651436487) at time 224.656
Drone position: (0.0905952825815322, -0.07783155627109678) at time 224.668
Drone position: (0.090595282584054, -0.07783155665824562) at time 224.728
Drone position: (0.0905952826123659, -0.07783155611148489) at time 224.748
Drone position: (0.0905952825916194, -0.07783155655885834) at time 224.796
Drone position: (0.09059528259414121, -0.07783155631559026) at time 224.836
Drone position: (0.09059528240783468, -0.06671276333654529) at time 224.884
Drone position: (0.09059528240783468, -0.06671276333654529) at time 224.928
Drone position: (0.09059528240531288, -0.06671276357981336) at time 224.928
Drone position: (0.09059528240531288, -0.06671276357981336) at time 224.964
Drone position: (0.09059528240531288, -0.06671276357981336) at time 225.004
Drone position: (0.09059528240783468, -0.06671276333654529) at time 225.032
Drone position: (0.090595282596663, -0.0778315567027391) at time 225.096
Drone position: (0.09059528259414121, -0.07783155631559026) at time 225.14
Drone position: (0.090595282584054, -0.07783155665824562) at time 225.184
Drone position: (0.09059528247706859, -0.07783155615364551) at time 225.228
Drone position: (0.09059528244371311, -0.07783155655652546) at time 225.244
Drone position: (0.09059528229775654, -0.07783155670340418) at time 225.264
Drone position: (0.090595282293285, -0.07783155553662689) at time 225.308
Drone position: (0.09059528202773404, -0.07783155576482886) at time 225.352
Drone position: (0.0905952816859558, -0.06671276225242143) at time 225.396
Drone position: (0.09059528138704934, -0.0667127622530865) at time 225.44
Drone position: (0.09059528112402127, -0.07783155484331483) at time 225.484
Drone position: (0.09059528081250579, -0.0778315554299033) at time 225.528
Drone position: (0.09059528066964309, -0.07783155494103432) at time 225.54
Drone position: (0.09059528040157032, -0.07783155478208748) at time 225.56
Drone position: (0.09059527996232296, -0.07783155468103238) at time 225.604
Drone position: (0.09059527965642314, -0.0778315537581882) at time 225.648
Drone position: (0.09059527921213219, -0.07783155351325236) at time 225.692
Drone position: (0.09059527867346483, -0.07783155280820983) at time 225.736
Drone position: (0.09059527790504936, -0.07783155247495209) at time 225.784
Collision detected at (0.09059527790504936, -0.07783155247495209) at time 225.8
Drone position: (0.0905952773027649, -0.0778315519399218) at time 225.832
Drone position: (0.09059527687360475, -0.07783155212662826) at time 225.84
Drone position: (0.09059527672065482, -0.07783155134999772) at time 225.864
